Episode,Epsilon,Q Value Loss,E[R]
244,0.511235,0.462424,-2.88915
245,0.509628,0.456652,-5.0307
246,0.508025,0.44665,-5.18908
247,0.506427,0.450606,-5.95408
248,0.504834,0.449682,-4.97527
249,0.503247,0.45393,-4.18994
250,0.501664,0.444934,-2.92783
251,0.500086,0.486883,-3.60756
252,0.498513,0.470911,-5.65678
253,0.496945,0.457936,-5.25108
254,0.495383,0.45106,-4.74595
255,0.493825,0.452397,-4.02402
256,0.492271,0.445179,-3.31263
257,0.490723,0.441777,-2.81192
258,0.48918,0.440886,-1.77698
259,0.487641,0.437831,-0.904105
260,0.486108,0.44226,-2.87741
261,0.484579,0.477612,-2.22325
262,0.483055,0.457963,-1.52263
263,0.481536,0.4509,-2.41249
264,0.480021,0.448217,-1.78033
265,0.478512,0.442356,-1.20737
266,0.477007,0.43644,-2.60633
267,0.475506,0.43332,-2.51588
268,0.474011,0.433815,-2.97047
269,0.47252,0.438315,-2.17493
270,0.471034,0.443196,-2.29457
271,0.469553,0.49687,-1.52903
272,0.468076,0.47703,-0.892717
273,0.466604,0.472272,-1.3855
274,0.465136,0.465148,-0.511682
275,0.463673,0.46595,-0.0780072
276,0.462215,0.464623,0.379257
277,0.460761,0.460566,-0.55732
278,0.459312,0.453599,-0.997133
279,0.457868,0.454557,-0.648323
280,0.456428,0.449309,0.341822
281,0.454992,0.480198,-0.0607386
282,0.453561,0.461878,-1.58423
283,0.452135,0.452892,-2.06422
284,0.450713,0.442813,-3.51048
285,0.449295,0.440816,-2.27989
286,0.447882,0.434076,-1.25294
287,0.446474,0.429693,-0.533302
288,0.445069,0.427334,0.0292748
289,0.44367,0.428501,-0.667053
290,0.442274,0.43458,-2.0084
291,0.440883,0.464742,-2.89226
292,0.439497,0.445637,-1.91547
293,0.438114,0.430964,-1.52963
294,0.436737,0.431711,-2.01146
295,0.435363,0.428413,-2.7881
296,0.433994,0.432671,-3.44853
297,0.432629,0.429929,-3.48992
298,0.431268,0.430806,-3.50836
299,0.429912,0.422609,-3.37939
300,0.42856,0.423221,-3.1696
301,0.427212,0.465873,-2.922
302,0.425868,0.45204,-4.20608
303,0.424529,0.442945,-3.73531
304,0.423194,0.433696,-4.70837
305,0.421863,0.431179,-3.85283
306,0.420536,0.437065,-5.22056
307,0.419213,0.436209,-4.79281
308,0.417895,0.430972,-3.6973
309,0.416581,0.43055,-4.10011
310,0.415271,0.436465,-3.40324
311,0.413965,0.471057,-5.48098
312,0.412663,0.457346,-6.47022
313,0.411365,0.451433,-6.58538
314,0.410071,0.442202,-7.96935
315,0.408781,0.436672,-7.42529
316,0.407496,0.439615,-6.94316
317,0.406214,0.441721,-6.38556
318,0.404936,0.439115,-4.91118
319,0.403663,0.430657,-3.30725
320,0.402393,0.428154,-2.68341
321,0.401128,0.488166,-2.85023
322,0.399866,0.463599,-2.908
323,0.398609,0.453189,-2.35576
324,0.397355,0.455543,-1.45992
325,0.396105,0.450756,-0.356434
326,0.39486,0.446011,1.26852
327,0.393618,0.44433,1.80468
328,0.39238,0.43863,1.98141
329,0.391146,0.429986,2.45805
330,0.389916,0.434211,2.57223
331,0.388689,0.484082,2.26458
332,0.387467,0.458873,1.86341
333,0.386248,0.452395,2.67072
334,0.385033,0.443798,3.04001
335,0.383823,0.443519,1.38032
336,0.382615,0.450201,1.81785
337,0.381412,0.442937,0.283697
338,0.380212,0.446083,0.964121
339,0.379017,0.443797,1.32674
340,0.377825,0.443729,2.16192
341,0.376636,0.489169,2.99314
342,0.375452,0.469409,1.98928
343,0.374271,0.459825,2.5141
344,0.373094,0.447682,2.04506
345,0.371921,0.45239,2.77251
346,0.370751,0.448908,2.54706
347,0.369585,0.450919,2.82233
348,0.368422,0.452521,2.42048
349,0.367264,0.445261,0.506307
350,0.366109,0.446249,1.42613
351,0.364957,0.476425,2.20722
352,0.363809,0.449416,0.99279
353,0.362665,0.437784,1.91353
354,0.361525,0.431713,1.61113
355,0.360388,0.431635,2.72462
356,0.359254,0.43041,2.50699
357,0.358124,0.431925,1.87484
358,0.356998,0.426462,2.39066
359,0.355875,0.422062,3.43796
360,0.354756,0.417965,2.84344
361,0.35364,0.42946,2.76172
362,0.352528,0.41272,2.68975
363,0.351419,0.401558,1.82315
364,0.350314,0.397513,1.87054
365,0.349212,0.395567,1.24667
366,0.348114,0.387889,1.98363
367,0.347019,0.386008,1.73343
368,0.345928,0.387226,2.81022
369,0.34484,0.383176,2.14955
370,0.343755,0.379134,2.37122
371,0.342674,0.425003,2.25249
372,0.341597,0.41019,1.09675
373,0.340522,0.406284,2.04402
374,0.339451,0.400315,1.03594
375,0.338384,0.397808,0.426265
376,0.337319,0.400179,-0.311518
377,0.336259,0.401433,0.131465
378,0.335201,0.399746,1.36204
379,0.334147,0.394471,2.30347
380,0.333096,0.393733,0.816281
381,0.332048,0.41618,0.00737144
382,0.331004,0.397967,-0.550692
383,0.329963,0.399311,0.184788
384,0.328925,0.399726,1.80286
385,0.327891,0.401334,1.93982
386,0.326859,0.393451,2.54593
387,0.325831,0.396538,3.50823
388,0.324807,0.397619,3.78925
389,0.323785,0.395816,4.02123
390,0.322767,0.398261,4.42289
391,0.321752,0.430618,4.84138
392,0.32074,0.413032,4.04453
393,0.319731,0.410442,4.0488
394,0.318726,0.404484,4.79491
395,0.317723,0.399897,5.59339
396,0.316724,0.397257,4.31195
397,0.315728,0.395827,3.94773
398,0.314735,0.394798,2.92366
399,0.313745,0.39651,3.97943
400,0.312758,0.395897,3.88598
401,0.311775,0.434615,3.04772
402,0.310794,0.419491,3.29166
403,0.309817,0.411519,3.19912
404,0.308842,0.411526,4.25743
405,0.307871,0.4092,4.94163
406,0.306903,0.401682,5.31773
407,0.305937,0.402874,4.14719
408,0.304975,0.39978,5.20202
409,0.304016,0.400068,4.13604
410,0.30306,0.395425,4.10701
411,0.302107,0.431759,3.60151
412,0.301157,0.416853,3.61255
413,0.300209,0.408698,3.03453
414,0.299265,0.405947,2.84962
415,0.298324,0.400133,1.75383
416,0.297386,0.40406,1.97596
417,0.29645,0.404454,2.13801
418,0.295518,0.406844,2.74183
419,0.294589,0.404644,3.68057
420,0.293662,0.407723,3.46999
421,0.292739,0.427589,3.92649
422,0.291818,0.411185,4.58776
423,0.2909,0.402945,4.42957
424,0.289985,0.399136,4.87629
425,0.289073,0.399473,5.34556
426,0.288164,0.394705,6.18066
427,0.287258,0.390587,5.35408
428,0.286354,0.391195,5.61353
429,0.285454,0.392514,6.47403
430,0.284556,0.390962,6.54773
431,0.283661,0.426077,6.95093
432,0.282769,0.40996,7.9464
433,0.28188,0.40071,7.71507
434,0.280993,0.394361,6.32792
435,0.280109,0.399701,6.54423
436,0.279228,0.393669,6.11372
437,0.27835,0.399967,6.27232
438,0.277475,0.396898,6.31081
439,0.276602,0.392658,5.54784
440,0.275732,0.390238,4.5666
441,0.274865,0.401821,2.88201
442,0.274001,0.389463,3.27547
443,0.273139,0.385507,3.0313
444,0.27228,0.377236,3.17237
445,0.271423,0.375853,4.30851
446,0.27057,0.376917,4.15288
447,0.269719,0.372195,4.5863
448,0.268871,0.363202,5.00536
449,0.268025,0.363299,5.36164
450,0.267182,0.359163,5.7405
451,0.266342,0.378921,5.22464
452,0.265504,0.364541,4.65231
453,0.264669,0.35869,3.66968
454,0.263837,0.356483,3.93081
455,0.263007,0.354998,3.47037
456,0.26218,0.354305,4.97037
457,0.261355,0.345561,5.49584
458,0.260533,0.346476,6.09028
459,0.259714,0.348829,6.52627
460,0.258897,0.34654,6.65316
461,0.258083,0.363732,7.53896
462,0.257271,0.347152,7.04553
463,0.256462,0.346512,7.68572
464,0.255655,0.341094,7.82503
465,0.254851,0.336592,8.67551
466,0.25405,0.333658,7.67081
467,0.253251,0.334083,8.28873
468,0.252454,0.338394,7.80811
469,0.25166,0.335164,7.43427
470,0.250869,0.340055,7.22219
471,0.25008,0.357717,6.93775
472,0.249293,0.34602,7.24481
473,0.248509,0.337802,5.67168
474,0.247728,0.330898,4.36564
475,0.246949,0.330295,5.0688
476,0.246172,0.325868,4.26767
477,0.245398,0.325983,3.51439
478,0.244626,0.334505,4.93565
479,0.243857,0.33536,5.76771
480,0.24309,0.338873,5.63681
481,0.242325,0.359902,6.21507
