Episode,Epsilon,Q Value Loss,E[R]
336,5.50425e-08,0.249576,29.2364
337,5.2379e-08,0.269477,29.4473
338,4.98444e-08,0.239661,29.2378
339,4.74324e-08,0.242988,29.0258
340,4.51372e-08,0.262276,29.5765
341,4.2953e-08,0.262767,29.1627
342,4.08745e-08,0.253629,29.2208
343,3.88966e-08,0.242344,29.2867
344,3.70144e-08,0.257679,29.0715
345,3.52232e-08,0.223749,29.1441
346,3.35188e-08,0.251763,29.2569
347,3.18968e-08,0.280819,29.4464
348,3.03533e-08,0.231694,28.9939
349,2.88845e-08,0.253823,29.0185
350,2.74868e-08,0.265183,28.7798
351,2.61567e-08,0.232602,29.1069
352,2.4891e-08,0.252802,28.917
353,2.36865e-08,0.240654,28.9005
354,2.25403e-08,0.265032,29.0695
355,2.14496e-08,0.306432,29.0554
356,2.04117e-08,0.291078,28.7888
357,1.94239e-08,0.237684,28.7261
358,1.8484e-08,0.264939,28.7298
359,1.75896e-08,0.237941,28.5921
360,1.67384e-08,0.264061,28.9664
361,1.59284e-08,0.234341,29.2884
362,1.51577e-08,0.237281,29.0617
363,1.44242e-08,0.21483,29.3531
364,1.37262e-08,0.249127,29.2866
365,1.3062e-08,0.259305,29.0997
366,1.24299e-08,0.272144,28.8133
367,1.18284e-08,0.252207,29.0077
368,1.12561e-08,0.24652,29.3042
369,1.07114e-08,0.266105,29.663
370,1.0193e-08,0.240392,28.92
371,9.69981e-09,0.282307,29.1194
372,9.23043e-09,0.248861,29.5162
373,8.78377e-09,0.261046,29.8349
374,8.35872e-09,0.212455,29.2172
375,7.95425e-09,0.304332,29.2376
376,7.56934e-09,0.254837,29.4588
377,7.20306e-09,0.240961,29.6013
378,6.8545e-09,0.252927,29.2644
379,6.52281e-09,0.278936,29.1727
380,6.20717e-09,0.297622,29.2979
381,5.90681e-09,0.272756,29.0586
382,5.62098e-09,0.23946,28.6291
383,5.34898e-09,0.264866,29.1359
384,5.09014e-09,0.291659,29.0984
385,4.84383e-09,0.249664,29.1289
386,4.60944e-09,0.316169,29.0627
387,4.38639e-09,0.264893,29.5822
388,4.17413e-09,0.261272,29.1706
389,3.97214e-09,0.242212,29.002
390,3.77993e-09,0.279519,29.0443
391,3.59702e-09,0.228144,29.1147
392,3.42296e-09,0.266625,29.2681
393,3.25732e-09,0.248928,29.2338
394,3.0997e-09,0.277388,29.1296
395,2.94971e-09,0.230896,29.5737
396,2.80697e-09,0.266638,29.293
397,2.67114e-09,0.220979,29.5646
398,2.54188e-09,0.244813,29.2669
399,2.41888e-09,0.250539,29.3961
400,2.30183e-09,0.245498,28.9968
401,2.19045e-09,0.268398,29.2411
402,2.08445e-09,0.245701,28.9566
403,1.98359e-09,0.24586,28.7699
404,1.8876e-09,0.227065,29.014
405,1.79626e-09,0.24876,29.5338
406,1.70934e-09,0.215987,28.8265
407,1.62662e-09,0.27484,29.17
408,1.54791e-09,0.252683,29.168
409,1.47301e-09,0.265643,28.9276
410,1.40173e-09,0.22159,29.2226
411,1.3339e-09,0.252344,29.1337
412,1.26935e-09,0.261945,29.0015
