Episode,Epsilon,Q Value Loss,E[R]
248,0.306481,0.0736575,0.197791
249,0.304815,0.069162,0.181827
250,0.303158,0.0620266,0.163644
251,0.301511,0.0719968,0.14728
252,0.299872,0.0653461,0.180686
253,0.298242,0.063252,0.162617
254,0.296621,0.0625122,0.149789
255,0.295009,0.0572146,0.180015
256,0.293405,0.0625985,0.175713
257,0.291811,0.0609163,0.164759
258,0.290225,0.067715,0.161825
259,0.288647,0.0577058,0.147309
260,0.287078,0.0576869,0.134626
261,0.285518,0.0700933,0.122377
262,0.283966,0.0592362,0.140202
263,0.282423,0.0578083,0.126903
264,0.280888,0.0593178,0.114213
265,0.279361,0.0510467,0.110855
266,0.277843,0.0458843,0.0997691
267,0.276333,0.0562973,0.0947907
268,0.274831,0.0513408,0.102953
269,0.273337,0.0504896,0.0926612
270,0.271851,0.050417,0.168965
271,0.270374,0.0547807,0.152068
272,0.268904,0.0592964,0.136867
273,0.267443,0.0500173,0.123862
274,0.265989,0.0466739,0.25429
275,0.264543,0.0519569,0.274411
276,0.263106,0.0546159,0.24698
277,0.261676,0.0520878,0.224115
278,0.260253,0.0515869,0.219355
279,0.258839,0.0449841,0.200201
280,0.257432,0.0460655,0.18115
281,0.256033,0.055695,0.163189
282,0.254641,0.0509808,0.153843
283,0.253257,0.0484455,0.140365
284,0.251881,0.0523105,0.126328
285,0.250512,0.0518752,0.225888
286,0.24915,0.0579452,0.223104
287,0.247796,0.0431544,0.211619
288,0.246449,0.0512862,0.23118
289,0.24511,0.0444345,0.226782
290,0.243777,0.0438376,0.204305
291,0.242452,0.0749539,0.183875
292,0.241135,0.0708814,0.165544
293,0.239824,0.0634239,0.149145
294,0.238521,0.0721874,0.182526
295,0.237224,0.0555381,0.267103
296,0.235935,0.0659167,0.280161
297,0.234652,0.0706319,0.252145
298,0.233377,0.0574055,0.22693
299,0.232109,0.0803166,0.20439
300,0.230847,0.072722,0.183951
301,0.229592,0.0928665,0.16557
302,0.228344,0.0771319,0.151516
303,0.227103,0.0834001,0.137286
304,0.225869,0.0662988,0.123558
305,0.224641,0.0647937,0.111205
306,0.22342,0.0815239,0.152276
307,0.222206,0.071409,0.137052
308,0.220998,0.0686735,0.123347
309,0.219797,0.0703263,0.111726
310,0.218603,0.0660873,0.12598
311,0.217414,0.0696823,0.1146
312,0.216233,0.066756,0.215477
313,0.215057,0.057874,0.207139
314,0.213889,0.063659,0.278757
315,0.212726,0.0435496,0.322948
316,0.21157,0.0652142,0.510958
317,0.21042,0.0716584,0.837647
318,0.209276,0.0617135,0.753979
319,0.208139,0.0669961,0.705095
320,0.207008,0.0678972,0.637007
321,0.205882,0.0780438,0.681226
322,0.204763,0.0641064,0.672152
323,0.203651,0.0837369,0.6057
324,0.202544,0.0706727,0.618144
325,0.201443,0.0733985,0.568318
326,0.200348,0.0740388,0.532078
327,0.199259,0.0772212,0.593661
328,0.198176,0.0776913,0.544116
329,0.197099,0.0760347,0.57407
330,0.196028,0.0785466,0.516663
331,0.194962,0.0924845,0.531928
332,0.193902,0.0754297,0.478736
333,0.192849,0.0909278,0.431111
334,0.1918,0.0795111,0.414687
335,0.190758,0.0876886,0.40925
336,0.189721,0.0697312,0.447802
337,0.18869,0.0800628,0.464294
338,0.187664,0.0696208,0.45341
339,0.186644,0.0711483,0.466161
340,0.18563,0.0734684,0.419583
341,0.184621,0.0990666,0.386161
342,0.183618,0.0928456,0.347696
343,0.18262,0.090837,0.377623
