Episode,Epsilon,Q Value Loss,E[R]
287,0.142909,2.36324,28.8404
288,0.141827,2.3084,25.65
289,0.140753,1.98611,26.3788
290,0.139687,1.9938,27.2508
291,0.13863,2.8345,27.0818
292,0.13758,2.57896,28.4895
293,0.136538,2.2967,28.9569
294,0.135505,2.29486,27.5414
295,0.134479,2.16675,27.2148
296,0.13346,1.93825,28.7115
297,0.13245,1.7209,29.4947
298,0.131447,2.1206,30.3173
299,0.130452,2.0779,32.1582
300,0.129464,1.75178,32.9424
301,0.128484,2.89557,33.2534
302,0.127511,2.51893,34.9331
303,0.126546,2.4221,36.0581
304,0.125588,1.87882,35.1192
305,0.124637,2.09454,35.2817
306,0.123693,1.99207,34.0015
307,0.122757,1.99684,34.689
308,0.121827,2.07175,36.863
309,0.120905,1.73671,37.3704
310,0.11999,1.92727,37.5198
311,0.119081,2.86804,36.6081
312,0.11818,2.43411,37.5673
313,0.117285,1.96,36.0822
314,0.116397,2.05815,34.4592
315,0.115516,2.20366,35.0709
316,0.114641,1.97331,35.8662
317,0.113773,1.81137,36.4772
318,0.112912,1.64562,36.4833
319,0.112057,1.69388,36.4888
320,0.111208,1.73246,36.9547
321,0.110366,2.53686,37.286
322,0.109531,2.27373,36.2592
323,0.108701,2.1285,34.858
324,0.107878,1.87524,34.6579
325,0.107062,1.93037,33.512
326,0.106251,1.86987,34.273
327,0.105447,1.67695,34.3805
328,0.104648,1.90567,33.7765
329,0.103856,1.75868,33.3665
330,0.10307,1.73565,33.2447
331,0.102289,2.39699,33.7075
332,0.101515,2.27256,33.3278
333,0.100746,2.28458,30.9843
334,0.0999835,2.27157,30.6777
335,0.0992265,1.80379,31.1687
336,0.0984753,1.98194,27.6547
337,0.0977297,1.98759,26.6715
338,0.0969898,1.73779,27.775
339,0.0962554,1.89067,26.7928
340,0.0955267,1.79846,26.1886
341,0.0948034,2.85818,28.8108
342,0.0940856,2.38944,28.7186
343,0.0933733,2.28861,27.8571
344,0.0926663,2.35238,24.6238
345,0.0919647,2.11792,24.4255
346,0.0912685,1.76743,25.3415
347,0.0905774,1.99451,23.4884
348,0.0898917,2.06682,23.1212
349,0.0892111,2.04505,22.1888
350,0.0885357,1.68837,21.8678
351,0.0878653,2.5273,22.4333
352,0.0872001,2.20059,25.3944
353,0.0865399,2.25682,27.205
354,0.0858847,1.91098,27.3013
355,0.0852344,1.84721,28.3832
356,0.0845891,1.72802,29.5849
357,0.0839486,1.68303,29.727
358,0.0833131,1.72541,30.5957
359,0.0826823,1.67702,31.7394
360,0.0820563,1.8146,29.4458
361,0.081435,2.45885,28.5593
362,0.0808185,2.32945,30.4021
363,0.0802066,1.84388,32.7473
364,0.0795993,1.95866,34.3977
365,0.0789966,1.96512,33.3558
366,0.0783985,1.63172,32.8513
367,0.077805,1.80329,34.0851
368,0.0772159,1.70892,34.4545
369,0.0766313,1.55565,34.6762
370,0.0760511,1.62912,36.1551
371,0.0754753,2.5765,36.4627
372,0.0749038,2.1281,35.6678
373,0.0743367,2.2155,34.9888
374,0.0737739,2.0421,34.3247
375,0.0732154,2.02697,32.6426
376,0.072661,1.90778,32.474
377,0.0721109,1.79785,33.4008
378,0.0715649,1.84966,34.5429
379,0.0710231,1.89153,34.9727
380,0.0704854,1.62977,34.743
381,0.0699517,2.89606,35.9361
382,0.0694221,2.48143,33.7361
383,0.0688965,2.37396,34.2497
384,0.0683749,2.3612,34.2338
385,0.0678572,2.03199,34.7811
386,0.0673434,1.62062,34.4695
387,0.0668336,2.28582,33.7756
388,0.0663275,1.60429,35.0932
389,0.0658254,2.0209,35.4017
390,0.065327,1.92442,35.8497
391,0.0648324,2.33475,35.2405
392,0.0643415,2.24735,32.6005
393,0.0638544,1.98408,32.236
394,0.0633709,2.00898,33.5312
395,0.0628911,1.87087,35.0835
396,0.062415,1.70797,35.8784
397,0.0619424,1.83382,34.894
398,0.0614734,1.94533,35.8372
399,0.061008,1.65248,33.3373
400,0.0605461,1.88438,34.7649
401,0.0600877,2.87519,36.5292
402,0.0596328,2.2905,36.4088
403,0.0591813,2.06883,36.3785
404,0.0587332,2.23211,35.6444
405,0.0582885,1.93786,36.8968
406,0.0578472,1.95856,37.4398
407,0.0574092,1.88867,39.4605
408,0.0569746,2.08219,40.6147
409,0.0565432,2.12182,40.99
410,0.0561151,1.58739,41.2246
411,0.0556903,2.50616,39.5514
412,0.0552686,2.07916,40.0154
413,0.0548502,2.04848,40.1137
414,0.0544349,2.15121,39.4292
415,0.0540228,1.7533,40.2351
416,0.0536137,1.73951,41.2659
417,0.0532078,2.00371,41.6267
418,0.052805,1.4821,42.0431
419,0.0524052,1.78924,41.7693
420,0.0520084,1.81928,41.1233
421,0.0516146,2.59005,41.873
422,0.0512239,2.12579,42.8117
423,0.050836,2.19177,42.3727
424,0.0504511,1.89308,41.2795
425,0.0500692,1.76355,40.9248
426,0.0496901,1.68767,40.47
427,0.0493139,1.99625,38.0647
428,0.0489405,1.72659,37.0362
429,0.04857,1.56436,34.8203
430,0.0482022,2.01256,33.3235
431,0.0478373,2.21178,31.3324
432,0.0474751,2.02848,33.545
433,0.0471157,2.15931,36.018
